event_date,product_content_id,price,sold_count,visit_count,basket_count,favored_count,category_sold,category_visits,category_basket,category_favored,category_brand_sold,ty_visits
2020-08-03,32939029,135.7588235,17,0,58,0,807,857,0,2659,0,1
2020-08-03,48740784,,0,0,0,0,2,641,0,3626,0,1
2020-08-03,73318567,,0,0,0,0,645,1417,0,7223,0,1
2020-08-02,85004,71.28193548,31,0,122,0,201,2270,0,11469,0,1
2020-08-02,4066298,68.54391026,156,0,359,0,500,1037,0,2724,0,1
2020-08-02,6676673,146.0815827,278,0,1022,0,475,2962,0,11710,0,1
2020-08-02,7061886,239,16,0,50,0,93,277,0,1141,0,1
2020-08-02,31515569,44.99,209,0,902,0,370,2831,0,13849,0,1
2020-08-02,32737302,,0,0,0,0,576,1326,0,7515,0,1
2020-08-02,32939029,134.9,7,0,31,0,659,694,0,2366,0,1
2020-08-02,48740784,,0,0,0,0,1,529,0,3217,0,1
2020-08-02,73318567,,0,0,0,0,576,1326,0,7515,0,1
2020-08-01,85004,73.0995,20,0,128,0,193,1999,0,9629,0,1
2020-08-01,4066298,68.60254237,118,0,277,0,323,753,0,2025,0,1
2020-08-01,6676673,138.272434,341,0,1425,0,486,2680,0,11197,0,1
2020-08-01,7061886,239,4,0,40,0,74,240,0,992,0,1
2020-08-01,31515569,45.13427219,169,0,830,0,327,2562,0,12385,0,1
2020-08-01,32737302,,0,0,0,0,538,2449,0,13307,0,1
2020-08-01,32939029,132.4075,12,0,80,0,548,585,0,2212,0,1
2020-08-01,48740784,,0,0,0,0,0,455,0,2756,0,1
2020-08-01,73318567,,0,0,0,0,538,2449,0,13307,0,1
2020-07-31,85004,74.56391304,23,0,132,0,167,1776,0,9177,0,1
2020-07-31,4066298,69.11935065,77,0,196,0,234,647,0,1807,0,1
2020-07-31,6676673,131.5338753,369,0,1349,0,497,2245,0,9675,0,1
2020-07-31,7061886,239,7,0,40,0,67,222,0,923,0,1
2020-07-31,31515569,44.99,181,0,848,0,297,2421,0,12806,0,1
2020-07-31,32737302,,0,0,0,0,506,2504,0,13644,0,1
2020-07-31,32939029,129.9,8,0,59,0,445,480,0,1939,0,1
2020-07-31,48740784,,0,0,0,0,0,367,0,2324,0,1
2020-07-31,73318567,,0,0,0,0,506,2504,0,13644,0,1
2020-07-30,85004,72.40782609,46,0,209,0,274,2274,0,12192,0,1
2020-07-30,4066298,68.42253623,138,0,364,0,456,1020,0,2894,0,1
2020-07-30,6676673,134.1151685,356,0,1574,0,510,2398,0,10515,0,1
2020-07-30,7061886,239,12,0,48,0,88,252,0,1137,0,1
2020-07-30,31515569,44.99,177,0,1082,0,330,2762,0,14896,0,1
2020-07-30,32737302,,0,0,0,0,628,1637,0,8166,0,1
2020-07-30,32939029,129.9,7,0,59,0,560,606,0,2325,0,1
2020-07-30,48740784,,0,0,0,0,1,527,0,2823,0,1
2020-07-30,73318567,,0,0,0,0,628,1637,0,8166,0,1
2020-07-29,85004,75.20875,16,0,70,0,152,2150,0,10973,0,1
2020-07-29,4066298,67.88656904,239,0,627,0,605,1150,0,3291,0,1
2020-07-29,6676673,131.5725191,393,0,1354,0,528,2495,0,9762,0,1
2020-07-29,7061886,239,15,0,47,0,87,263,0,1135,0,1
2020-07-29,31515569,44.99,151,0,815,0,271,2880,0,14089,0,1
2020-07-29,32737302,,0,0,1,0,670,1456,0,7450,0,1
2020-07-29,32939029,132.68,14,0,65,0,648,680,0,2476,0,1
2020-07-29,48740784,,0,0,0,0,2,526,0,2804,0,1
2020-07-29,73318567,,0,0,0,0,670,1456,0,7450,0,1
2020-07-28,85004,74.85,17,0,125,0,168,2356,0,12542,0,1
2020-07-28,4066298,67.16849817,273,0,509,0,702,1233,0,3010,0,1
2020-07-28,6676673,130.5606796,412,0,1558,0,556,2623,0,10509,0,1
2020-07-28,7061886,239,11,0,57,0,88,271,0,1060,0,1
2020-07-28,31515569,44.99,196,0,856,0,306,2986,0,14824,0,1
2020-07-28,32737302,,0,0,0,0,697,1403,0,7261,0,1
2020-07-28,32939029,130.67,5,0,17,0,433,474,0,1845,0,1
2020-07-28,48740784,,0,0,0,0,0,516,0,2864,0,1
2020-07-28,73318567,,0,0,0,0,697,1403,0,7261,0,1
2020-07-27,85004,74.62884615,26,0,90,0,153,2143,0,12109,0,1
2020-07-27,4066298,65.19871252,567,0,1089,0,1203,1799,0,4063,0,1
2020-07-27,6676673,131.1681818,396,0,1489,0,595,2649,0,10105,0,1
2020-07-27,7061886,236.8947368,19,0,74,0,82,290,0,1196,0,1
2020-07-27,31515569,44.99,175,0,827,0,283,3130,0,14883,0,1
2020-07-27,32737302,,0,0,0,0,781,1700,0,9114,0,1
2020-07-27,32939029,126.82,25,0,98,0,378,417,0,1372,0,1
2020-07-27,48740784,,0,0,0,0,0,496,0,2875,0,1
2020-07-27,73318567,,0,0,0,0,781,1700,0,9114,0,1
2020-07-26,85004,74.97722222,36,0,80,0,212,2959,0,10520,0,1
2020-07-26,4066298,64.27917995,1317,0,2332,0,2185,2804,0,4882,0,1
2020-07-26,6676673,128.3237323,493,0,1461,0,731,3202,0,9994,0,1
2020-07-26,7061886,229,38,0,94,0,137,446,0,1333,0,1
2020-07-26,31515569,44.99,224,0,837,0,505,4366,0,15167,0,1
2020-07-26,32737302,,0,0,1,0,844,1900,0,7307,0,1
2020-07-26,32939029,129.9,19,0,67,0,598,627,0,1610,0,1
2020-07-26,48740784,,0,0,0,0,2,611,0,2722,0,1
2020-07-26,73318567,,0,0,0,0,844,1900,0,7307,0,1
2020-07-25,85004,73.34735294,34,0,143,0,170,2961,0,12070,0,1
2020-07-25,4066298,64.76921292,991,0,1357,0,1954,2555,0,4467,0,1
2020-07-25,6676673,120.120332,723,0,1885,0,941,3863,0,13028,0,1
2020-07-25,7061886,229.8333333,24,0,90,0,120,487,0,1756,0,1
2020-07-25,31515569,44.99,254,0,971,0,558,4476,0,16864,0,1
2020-07-25,32737302,,0,0,0,0,953,2151,0,8955,0,1
2020-07-25,32939029,132.1021739,23,0,73,0,553,592,0,1533,0,1
2020-07-25,48740784,,0,0,0,0,2,736,0,2907,0,1
2020-07-25,73318567,,0,0,0,0,953,2151,0,8955,0,1
2020-07-24,85004,73.4916,25,0,127,0,169,2367,0,12280,0,1
2020-07-24,4066298,68.17543919,296,0,722,0,954,1530,0,3743,0,1
2020-07-24,6676673,119.1276596,658,0,2219,0,871,3206,0,13467,0,1
2020-07-24,7061886,253.9444444,18,0,62,0,85,365,0,1470,0,1
2020-07-24,31515569,44.99,179,0,991,0,306,3826,0,17852,0,1
2020-07-24,32737302,,0,0,0,0,837,1961,0,10278,0,1
2020-07-24,32939029,127.5127273,22,0,90,0,504,548,0,1814,0,1
2020-07-24,48740784,,0,0,0,0,1,577,0,3104,0,1
2020-07-24,73318567,,0,0,0,0,837,1961,0,10278,0,1
2020-07-23,85004,75.6,24,0,92,0,174,2354,0,11722,0,1
2020-07-23,4066298,69.022,235,0,519,0,894,1520,0,3466,0,1
2020-07-23,6676673,120.4266212,586,0,1798,0,801,2942,0,11855,0,1
2020-07-23,7061886,249,13,0,45,0,81,341,0,1367,0,1
2020-07-23,31515569,44.99,199,0,874,0,302,3954,0,17160,0,1
2020-07-23,32737302,,0,0,0,0,1005,2071,0,10067,0,1
2020-07-23,32939029,137.1533333,15,0,64,0,400,434,0,1444,0,1
2020-07-23,48740784,,0,0,0,0,0,529,0,2822,0,1
2020-07-23,73318567,,0,0,0,0,1005,2071,0,10067,0,1
2020-07-22,85004,75.6,25,0,99,0,186,2198,0,11047,0,1
2020-07-22,4066298,61.90932609,460,0,944,0,1205,1922,0,4421,0,1
2020-07-22,6676673,123.4872865,527,0,1659,0,715,3014,0,11408,0,1
2020-07-22,7061886,249,18,0,47,0,83,340,0,1178,0,1
2020-07-22,31515569,44.99,238,0,917,0,365,4044,0,16795,0,1
2020-07-22,32737302,,0,0,0,0,1037,2127,0,10385,0,1
2020-07-22,32939029,135.7571429,14,0,90,0,483,518,0,1604,0,1
2020-07-22,48740784,,0,0,0,0,0,582,0,3356,0,1
2020-07-22,73318567,,0,0,0,0,1037,2127,0,10385,0,1
2020-07-21,85004,76.37769231,26,0,78,0,168,2494,0,12050,0,1
2020-07-21,4066298,70.91959259,270,0,511,0,1047,1798,0,4185,0,1
2020-07-21,6676673,120.7166139,632,0,1873,0,816,3193,0,12015,0,1
2020-07-21,7061886,256.5,8,0,36,0,94,375,0,1363,0,1
2020-07-21,31515569,44.99,244,0,986,0,360,4736,0,19768,0,1
2020-07-21,32737302,59.99,1,0,7,0,1197,14389,0,61423,0,1
2020-07-21,32939029,137.6728571,14,0,59,0,525,559,0,1563,0,1
2020-07-21,48740784,,0,0,0,0,0,766,0,3820,0,1
2020-07-21,73318567,,0,0,0,0,1197,14389,0,61423,0,1
2020-07-20,85004,78.952,25,0,89,0,181,2398,0,12367,0,1
2020-07-20,4066298,69.53861607,224,0,530,0,932,1694,0,4296,0,1
2020-07-20,6676673,122.6830619,614,0,1876,0,833,3181,0,12048,0,1
2020-07-20,7061886,259,8,0,30,0,118,411,0,1289,0,1
2020-07-20,31515569,44.99,239,0,998,0,338,3933,0,17293,0,1
2020-07-20,32737302,,0,0,0,0,1188,2769,0,15493,0,1
2020-07-20,32939029,136.7625,16,0,55,0,466,497,0,1515,0,1
2020-07-20,48740784,,0,0,0,0,0,451,0,2682,0,1
2020-07-20,73318567,,0,0,0,0,1188,2769,0,15493,0,1
2020-07-19,85004,76.12789474,19,0,105,0,164,2287,0,11698,0,1
2020-07-19,4066298,70.02293814,194,0,397,0,686,1254,0,3495,0,1
2020-07-19,6676673,118.9649682,628,0,2157,0,786,2698,0,11201,0,1
2020-07-19,7061886,259,7,0,46,0,104,364,0,1392,0,1
2020-07-19,31515569,44.99,232,0,1156,0,333,3635,0,16360,0,1
2020-07-19,32737302,,0,0,0,0,1097,3233,0,16617,0,1
2020-07-19,32939029,134.5,21,0,72,0,442,482,0,1511,0,1
2020-07-19,48740784,,0,0,0,0,1,449,0,2756,0,1
2020-07-19,73318567,,0,0,0,0,1097,3233,0,16617,0,1
2020-07-18,85004,75.87357143,42,0,140,0,142,2037,0,10767,0,1
2020-07-18,4066298,70.80353293,167,0,391,0,705,1359,0,4326,0,1
2020-07-18,6676673,113.9345345,666,0,2446,0,834,2857,0,11487,0,1
2020-07-18,7061886,259,4,0,34,0,88,342,0,1189,0,1
2020-07-18,31515569,44.99,236,0,1592,0,327,3801,0,17440,0,1
2020-07-18,32737302,,0,0,0,0,955,2871,0,15111,0,1
2020-07-18,32939029,134.5275,8,0,45,0,361,389,0,1321,0,1
2020-07-18,48740784,,0,0,0,0,2,480,0,3118,0,1
2020-07-18,73318567,,0,0,0,0,955,2871,0,15111,0,1
2020-07-17,85004,75.55862069,29,0,115,0,173,2631,0,13111,0,1
2020-07-17,4066298,73.00896552,87,0,176,0,588,1445,0,4234,0,1
2020-07-17,6676673,118.5066667,735,0,2164,0,924,3207,0,11372,0,1
2020-07-17,7061886,263.4545455,11,0,40,0,93,342,0,1292,0,1
2020-07-17,31515569,44.99,220,0,1129,0,310,4112,0,17009,0,1
2020-07-17,32737302,59.99,1,0,15,0,1021,3060,0,14034,0,1
2020-07-17,32939029,135.94,7,0,45,0,514,553,0,1686,0,1
2020-07-17,48740784,,0,0,0,0,0,616,0,2979,0,1
2020-07-17,73318567,,0,0,0,0,1021,3060,0,14034,0,1
2020-07-16,85004,75.459375,32,0,122,0,299,3391,0,17365,0,1
2020-07-16,4066298,73.33646154,195,0,360,0,776,1685,0,4141,0,1
2020-07-16,6676673,123.0726094,617,0,1910,0,907,3275,0,11963,0,1
2020-07-16,7061886,244.9130435,23,0,65,0,109,388,0,1338,0,1
2020-07-16,31515569,44.99,267,0,1098,0,383,3937,0,16357,0,1
2020-07-16,32737302,,0,0,1,0,1004,2923,0,13759,0,1
2020-07-16,32939029,134.6940909,22,0,111,0,596,648,0,2034,0,1
2020-07-16,48740784,,0,0,0,0,1,578,0,2927,0,1
2020-07-16,73318567,,0,0,0,0,1004,2923,0,13759,0,1
2020-07-15,85004,75.57272727,22,0,80,0,203,2380,0,10468,0,1
2020-07-15,4066298,73.46828221,163,0,361,0,600,1384,0,3296,0,1
2020-07-15,6676673,122.5287846,469,0,1583,0,696,3022,0,11594,0,1
2020-07-15,7061886,225.862069,29,0,110,0,128,400,0,1395,0,1
2020-07-15,31515569,45.05753684,247,0,1028,0,357,3967,0,16733,0,1
2020-07-15,32737302,,0,0,0,0,940,2751,0,13567,0,1
2020-07-15,32939029,135.655,18,0,71,0,539,573,0,1867,0,1
2020-07-15,48740784,,0,0,0,0,1,620,0,3812,0,1
2020-07-15,73318567,,0,0,0,0,940,2751,0,13567,0,1
2020-07-14,85004,75.49032258,31,0,90,0,179,2202,0,10478,0,1
2020-07-14,4066298,73.69582192,146,0,253,0,547,1135,0,2547,0,1
2020-07-14,6676673,120.2080036,561,0,1734,0,770,2978,0,11201,0,1
2020-07-14,7061886,229,24,0,54,0,100,316,0,1271,0,1
2020-07-14,31515569,44.99,233,0,989,0,361,3565,0,14810,0,1
2020-07-14,32737302,,0,0,0,0,1143,3107,0,14195,0,1
2020-07-14,32939029,129.263125,16,0,87,0,468,488,0,1601,0,1
2020-07-14,48740784,,0,0,0,0,0,617,0,3861,0,1
2020-07-14,73318567,,0,0,0,0,1143,3107,0,14195,0,1
2020-07-13,85004,75.43136364,22,0,104,0,207,2443,0,13287,0,1
2020-07-13,4066298,70.17273109,238,0,462,0,955,1593,0,4209,0,1
2020-07-13,6676673,122.5583333,480,0,1638,0,708,3184,0,12301,0,1
2020-07-13,7061886,229,27,0,86,0,119,413,0,1377,0,1
2020-07-13,31515569,44.88126892,231,0,1109,0,337,3840,0,16596,0,1
2020-07-13,32737302,,0,0,0,0,1022,4066,0,22934,0,1
2020-07-13,32939029,130.3073077,26,0,103,0,456,495,0,1515,0,1
2020-07-13,48740784,,0,0,0,0,0,467,0,2824,0,1
2020-07-13,73318567,,0,0,0,0,1022,4066,0,22934,0,1
2020-07-12,85004,75.91,19,0,99,0,180,2580,0,14259,0,1
2020-07-12,4066298,70.08331797,217,0,428,0,1178,1787,0,4213,0,1
2020-07-12,6676673,119,531,0,1831,0,795,2915,0,12065,0,1
2020-07-12,7061886,229,23,0,88,0,108,375,0,1496,0,1
2020-07-12,31515569,45.09992523,214,0,1153,0,325,3885,0,18188,0,1
2020-07-12,32737302,,0,0,1,0,1241,4890,0,29717,0,1
2020-07-12,32939029,130.4,20,0,140,0,452,472,0,1596,0,1
2020-07-12,48740784,,0,0,0,0,0,468,0,2801,0,1
2020-07-12,73318567,,0,0,0,0,1241,4890,0,29717,0,1
2020-07-11,85004,74.53464286,28,0,137,0,249,3092,0,15862,0,1
2020-07-11,4066298,71.01445946,222,0,523,0,855,1488,0,3831,0,1
2020-07-11,6676673,116.896129,620,0,2241,0,865,3127,0,13116,0,1
2020-07-11,7061886,226.3434783,23,0,85,0,109,356,0,1465,0,1
2020-07-11,31515569,43.07069164,347,0,1986,0,459,4425,0,20298,0,1
2020-07-11,32737302,59.99,1,0,3,0,1040,4078,0,25522,0,1
2020-07-11,32939029,131.9,15,0,105,0,480,514,0,1901,0,1
2020-07-11,48740784,,0,0,0,0,2,498,0,2766,0,1
2020-07-11,73318567,,0,0,0,0,1040,4078,0,25522,0,1
2020-07-10,85004,69.9,67,0,224,0,394,4230,0,17490,0,1
2020-07-10,4066298,70.22214815,405,0,856,0,1967,2928,0,5576,0,1
2020-07-10,6676673,118.0014825,715,0,2455,0,1026,4073,0,15047,0,1
2020-07-10,7061886,219,52,0,141,0,143,496,0,1846,0,1
2020-07-10,31515569,38.99,980,0,4188,0,1216,6912,0,26623,0,1
2020-07-10,32737302,,0,0,0,0,1799,4809,0,25940,0,1
2020-07-10,32939029,134.9,20,0,69,0,742,795,0,2238,0,1
2020-07-10,48740784,,0,0,0,0,9,764,0,3651,0,1
2020-07-10,73318567,,0,0,0,0,1799,4809,0,25940,0,1
2020-07-09,85004,69.9,117,0,365,0,658,7381,0,28898,0,1
2020-07-09,4066298,70.87,600,0,1230,0,3587,5158,0,9711,0,1
2020-07-09,6676673,116.0176314,1883,0,6085,0,2321,6490,0,23402,0,1
2020-07-09,7061886,219.3225806,62,0,215,0,257,836,0,2993,0,1
2020-07-09,31515569,39.00758333,1680,0,6031,0,2153,10538,0,37489,0,1
2020-07-09,32737302,59.99,2,0,7,0,2948,5847,0,24904,0,1
2020-07-09,32939029,134.436,25,0,84,0,1524,1588,0,3591,0,1
2020-07-09,48740784,,0,0,0,0,5,934,0,4196,0,1
2020-07-09,73318567,,0,0,0,0,2948,5847,0,24904,0,1
2020-07-08,85004,70.33564356,101,0,300,0,621,7213,0,34976,0,1
2020-07-08,4066298,73.08586207,319,0,712,0,2419,3847,0,8315,0,1
2020-07-08,6676673,119.3366228,912,0,2971,0,1444,5295,0,20788,0,1
2020-07-08,7061886,219,136,0,593,0,348,1354,0,6735,0,1
2020-07-08,31515569,38.99,1545,0,6165,0,1957,9323,0,36753,0,1
2020-07-08,32737302,59.99,1,0,4,0,2827,5800,0,25749,0,1
2020-07-08,32939029,134.9,18,0,66,0,1271,1342,0,4159,0,1
2020-07-08,48740784,,0,0,0,0,5,985,0,4803,0,1
2020-07-08,73318567,,0,0,0,0,2827,5800,0,25749,0,1
2020-07-07,85004,71,106,0,321,0,694,6716,0,34483,0,1
2020-07-07,4066298,72.65974217,543,0,1517,0,4039,5770,0,13569,0,1
2020-07-07,6676673,119.394145,1076,0,3962,0,1506,9087,0,31848,0,1
2020-07-07,7061886,215.2637363,91,0,411,0,276,865,0,4154,0,1
2020-07-07,31515569,38.99,1487,0,7095,0,1937,10252,0,44737,0,1
2020-07-07,32737302,59.99,1,0,6,0,3152,7156,0,35918,0,1
2020-07-07,32939029,136.2428571,21,0,133,0,1486,1557,0,6095,0,1
2020-07-07,48740784,,0,0,0,0,9,1047,0,5302,0,1
2020-07-07,73318567,,0,0,0,0,3152,7156,0,35918,0,1
2020-07-06,85004,78.00058824,34,0,159,0,293,3029,0,15885,0,1
2020-07-06,4066298,74.54835391,243,0,598,0,1281,2074,0,4750,0,1
2020-07-06,6676673,121.8798396,873,0,3371,0,1161,4036,0,17379,0,1
2020-07-06,7061886,226.3809524,42,0,140,0,117,454,0,2099,0,1
2020-07-06,31515569,43.16765043,349,0,2169,0,498,5300,0,24128,0,1
2020-07-06,32737302,59.99,2,0,2,0,2130,4486,0,23405,0,1
2020-07-06,32939029,139.1116667,6,0,50,0,587,629,0,2546,0,1
2020-07-06,48740784,,0,0,0,0,3,647,0,3567,0,1
2020-07-06,73318567,,0,0,0,0,2130,4486,0,23405,0,1
2020-07-05,85004,77.9952381,21,0,116,0,237,2277,0,11521,0,1
2020-07-05,4066298,75.08254545,165,0,329,0,404,1028,0,2293,0,1
2020-07-05,6676673,123.4375951,657,0,2289,0,853,2941,0,13231,0,1
2020-07-05,7061886,229,30,0,91,0,82,358,0,1474,0,1
2020-07-05,31515569,44.99,253,0,1038,0,383,4171,0,17312,0,1
2020-07-05,32737302,,0,0,0,0,1874,4441,0,22859,0,1
2020-07-05,32939029,,0,0,9,0,321,365,0,1420,0,1
2020-07-05,48740784,,0,0,0,0,0,513,0,2997,0,1
2020-07-05,73318567,,0,0,0,0,1874,4441,0,22859,0,1
2020-07-04,85004,77.94761905,21,0,107,0,197,2366,0,11592,0,1
2020-07-04,4066298,73.72844311,167,0,414,0,475,1166,0,2917,0,1
2020-07-04,6676673,131.269403,402,0,1526,0,595,2665,0,12735,0,1
2020-07-04,7061886,229,30,0,87,0,84,335,0,1353,0,1
2020-07-04,31515569,44.99,294,0,1115,0,454,4472,0,18365,0,1
2020-07-04,32737302,59.99,4,0,19,0,1652,3935,0,20451,0,1
2020-07-04,32939029,,0,0,6,0,360,386,0,1428,0,1
2020-07-04,48740784,,0,0,0,0,2,564,0,2831,0,1
2020-07-04,73318567,,0,0,0,0,1652,3935,0,20451,0,1
2020-07-03,85004,77.0515,20,0,153,0,224,2438,0,12881,0,1
2020-07-03,4066298,76.740625,96,0,206,0,443,1144,0,2681,0,1
2020-07-03,6676673,136.9103676,272,0,1144,0,529,2944,0,13453,0,1
2020-07-03,7061886,229,30,0,91,0,101,351,0,1300,0,1
2020-07-03,31515569,44.99,287,0,1263,0,445,4961,0,20343,0,1
2020-07-03,32737302,59.99,3,0,8,0,1555,3759,0,20732,0,1
2020-07-03,32939029,,0,0,3,0,646,679,0,2351,0,1
2020-07-03,48740784,,0,0,0,0,2,817,0,3912,0,1
2020-07-03,73318567,,0,0,0,0,1555,3759,0,20732,0,1
2020-07-02,85004,79.22931034,29,0,131,0,237,2712,0,14059,0,1
2020-07-02,4066298,75.68277457,173,0,317,0,547,1378,0,3473,0,1
2020-07-02,6676673,136.4480198,404,0,1467,0,550,3309,0,14815,0,1
2020-07-02,7061886,229,44,0,111,0,117,492,0,1723,0,1
2020-07-02,31515569,44.99,334,0,1609,0,552,5490,0,21562,0,1
2020-07-02,32737302,59.99,6,0,17,0,1847,4174,0,21088,0,1
2020-07-02,32939029,,0,0,19,0,507,539,0,1675,0,1
2020-07-02,48740784,,0,0,0,0,2,453,0,2465,0,1
2020-07-02,73318567,,0,0,0,0,1847,4174,0,21088,0,1
2020-07-01,85004,76.9952381,42,0,166,0,274,2735,0,13956,0,1
2020-07-01,4066298,78.36552795,161,0,297,0,487,1336,0,3673,0,1
2020-07-01,6676673,132.3932237,456,0,1513,0,578,3215,0,14791,0,1
2020-07-01,7061886,229,29,0,88,0,106,430,0,1625,0,1
2020-07-01,31515569,44.99,402,0,1331,0,644,5391,0,21037,0,1
2020-07-01,32737302,59.99,2,0,11,0,1903,4123,0,21647,0,1
2020-07-01,32939029,165.9,1,0,16,0,444,490,0,1619,0,1
2020-07-01,48740784,,0,0,0,0,1,471,0,2352,0,1
2020-07-01,73318567,,0,0,0,0,1903,4123,0,21647,0,1
2020-06-30,85004,78.5109375,32,0,155,0,247,2505,0,14549,0,1
2020-06-30,4066298,79.78222222,153,0,259,0,499,1594,0,3728,0,1
2020-06-30,6676673,136.1564987,377,0,1325,0,574,3201,0,15266,0,1
2020-06-30,7061886,229,47,0,138,0,127,457,0,1677,0,1
2020-06-30,31515569,44.99,470,0,1796,0,712,5553,0,22360,0,1
2020-06-30,32737302,59.99,2,0,12,0,2016,3965,0,20842,0,1
2020-06-30,32939029,,0,0,8,0,461,508,0,1740,0,1
2020-06-30,48740784,,0,0,0,0,8,399,0,2388,0,1
2020-06-30,73318567,,0,0,0,0,2016,3965,0,20842,0,1
2020-06-29,85004,79.7625,32,0,141,0,262,2665,0,16281,0,1
2020-06-29,4066298,80.15847682,151,0,284,0,451,1247,0,3073,0,1
2020-06-29,6676673,139.0253807,394,0,1381,0,561,3311,0,18256,0,1
2020-06-29,7061886,229,28,0,79,0,97,379,0,1392,0,1
2020-06-29,31515569,45.05265241,374,0,1929,0,620,5825,0,23031,0,1
2020-06-29,32737302,59.99,4,0,28,0,1945,3939,0,23720,0,1
2020-06-29,32939029,165.9,1,0,7,0,485,534,0,1762,0,1
2020-06-29,48740784,,0,0,0,0,4,450,0,2465,0,1
2020-06-29,73318567,,0,0,0,0,1945,3939,0,23720,0,1
2020-06-28,85004,81.5078125,32,0,158,0,203,2774,0,15544,0,1
2020-06-28,4066298,80.12882353,119,0,234,0,401,1097,0,2606,0,1
2020-06-28,6676673,138.2670157,382,0,1432,0,473,2850,0,15675,0,1
2020-06-28,7061886,229,53,0,118,0,112,396,0,1721,0,1
2020-06-28,31515569,44.99,498,0,2611,0,780,6566,0,26677,0,1
2020-06-28,32737302,,0,0,2,0,2095,3698,0,17229,0,1
2020-06-28,32939029,137.2492308,13,0,42,0,500,560,0,1703,0,1
2020-06-28,48740784,,0,0,0,0,0,471,0,2997,0,1
2020-06-28,73318567,,0,0,0,0,2095,3698,0,17229,0,1
2020-06-27,85004,72.08414634,41,0,199,0,160,2819,0,17557,0,1
2020-06-27,4066298,79.80444444,108,0,279,0,342,944,0,2560,0,1
2020-06-27,6676673,139.5478548,303,0,1290,0,395,2863,0,18678,0,1
2020-06-27,7061886,229,31,0,103,0,104,354,0,1495,0,1
2020-06-27,31515569,44.99,418,0,2636,0,687,6050,0,25848,0,1
2020-06-27,32737302,59.99,10,0,79,0,1651,2764,0,14092,0,1
2020-06-27,32939029,137.8842857,7,0,34,0,441,482,0,1663,0,1
2020-06-27,48740784,,0,0,0,0,5,499,0,3189,0,1
2020-06-27,73318567,,0,0,0,0,1651,2764,0,14092,0,1
2020-06-26,85004,70.54915254,59,0,244,0,178,2828,0,16239,0,1
2020-06-26,4066298,79.21689394,132,0,342,0,419,1016,0,2937,0,1
2020-06-26,6676673,143.0530035,283,0,1199,0,403,3508,0,18953,0,1
2020-06-26,7061886,229,38,0,112,0,111,401,0,1510,0,1
2020-06-26,31515569,44.99,363,0,2603,0,581,5734,0,25841,0,1
2020-06-26,32737302,59.99,9,0,58,0,1440,2369,0,12618,0,1
2020-06-26,32939029,136.2475,4,0,32,0,389,421,0,1518,0,1
2020-06-26,48740784,,0,0,0,0,2,469,0,2832,0,1
2020-06-26,73318567,,0,0,0,0,1440,2369,0,12618,0,1
2020-06-25,85004,70.83863636,44,0,203,0,199,2955,0,17564,0,1
2020-06-25,4066298,80.10503597,139,0,309,0,408,1067,0,3132,0,1
2020-06-25,6676673,143.8660287,209,0,920,0,387,3961,0,19670,0,1
2020-06-25,7061886,229,41,0,117,0,108,384,0,1540,0,1
2020-06-25,31515569,45.04608612,418,0,2290,0,648,5800,0,25143,0,1
2020-06-25,32737302,59.99,12,0,63,0,1418,2359,0,11587,0,1
2020-06-25,32939029,,0,0,0,0,459,494,0,1739,0,1
2020-06-25,48740784,,0,0,0,0,5,509,0,3380,0,1
2020-06-25,73318567,,0,0,0,0,1418,2359,0,11587,0,1
2020-06-24,85004,72.14321429,56,0,207,0,292,3455,0,17621,0,1
2020-06-24,4066298,80.11678832,137,0,256,0,404,1213,0,3114,0,1
2020-06-24,6676673,141.1817629,329,0,1205,0,459,3173,0,12230,0,1
2020-06-24,7061886,229,40,0,116,0,144,440,0,1850,0,1
2020-06-24,31515569,44.99,403,0,2182,0,641,5896,0,24915,0,1
2020-06-24,32737302,59.99,11,0,59,0,1415,2311,0,11785,0,1
2020-06-24,32939029,,0,0,0,0,559,599,0,1889,0,1
2020-06-24,48740784,,0,0,0,0,2,781,0,3976,0,1
2020-06-24,73318567,,0,0,0,0,1415,2311,0,11785,0,1
2020-06-23,85004,77.9,36,0,161,0,265,3005,0,17091,0,1
2020-06-23,4066298,80.14079365,126,0,260,0,435,1576,0,3837,0,1
2020-06-23,6676673,140.9623693,287,0,1087,0,429,2918,0,11822,0,1
2020-06-23,7061886,229,46,0,120,0,130,426,0,1637,0,1
2020-06-23,31515569,44.99,417,0,2328,0,651,5664,0,27027,0,1
2020-06-23,32737302,59.99,14,0,70,0,1287,2083,0,11659,0,1
2020-06-23,32939029,,0,0,2,0,563,609,0,1960,0,1
2020-06-23,48740784,,0,0,0,0,7,530,0,3581,0,1
2020-06-23,73318567,,0,0,0,0,1287,2083,0,11659,0,1
2020-06-22,85004,78.14545455,33,0,171,0,261,3550,0,14571,0,1
2020-06-22,4066298,80.08409836,122,0,243,0,465,1317,0,2621,0,1
2020-06-22,6676673,142.6228464,267,0,952,0,379,2919,0,10863,0,1
2020-06-22,7061886,222.75,48,0,170,0,127,404,0,1799,0,1
2020-06-22,31515569,44.99,360,0,2067,0,600,5772,0,25619,0,1
2020-06-22,32737302,59.99,12,0,48,0,1388,2144,0,10868,0,1
2020-06-22,32939029,,0,0,0,0,520,555,0,1851,0,1
2020-06-22,48740784,,0,0,0,0,1,475,0,2994,0,1
